id,title,start_date,end_date,statistics
1900,Twin Signal: Family Game,1996-09-21,1996-11-21,"{'status': {'watching': '88', 'completed': '1075', 'on_hold': '52', 'dropped': '84', 'plan_to_watch': '691'}, 'num_list_users': 1990}"
1901,11-nin Iru!,1986-11-01,1986-11-01,"{'status': {'watching': '301', 'completed': '6157', 'on_hold': '140', 'dropped': '163', 'plan_to_watch': '5276'}, 'num_list_users': 12037}"
1902,Happiness!: Watarase Jun no Kareinaru Ichinichi,2007-01-25,2007-01-25,"{'status': {'watching': '124', 'completed': '4773', 'on_hold': '104', 'dropped': '99', 'plan_to_watch': '1609'}, 'num_list_users': 6709}"
1903,Stratos 4: Logbook,2006-08-26,2006-08-26,"{'status': {'watching': '77', 'completed': '961', 'on_hold': '38', 'dropped': '70', 'plan_to_watch': '649'}, 'num_list_users': 1795}"
1904,Harukanaru Toki no Naka de 2: Shiroki Ryuu no Miko,2003-03-23,2005-02-02,"{'status': {'watching': '154', 'completed': '1526', 'on_hold': '85', 'dropped': '130', 'plan_to_watch': '1634'}, 'num_list_users': 3529}"
1905,Harukanaru Toki no Naka de: Hachiyou Shou Specials,2005-09-23,2006-04-16,"{'status': {'watching': '123', 'completed': '1487', 'on_hold': '65', 'dropped': '122', 'plan_to_watch': '1117'}, 'num_list_users': 2914}"
1906,Harukanaru Toki no Naka de: Maihitoyo,2006-08-19,2006-08-19,"{'status': {'watching': '246', 'completed': '2658', 'on_hold': '118', 'dropped': '153', 'plan_to_watch': '2861'}, 'num_list_users': 6036}"
1907,Harukanaru Toki no Naka de: Hachiyou Shou OVA,2005-12-23,2006-01-27,"{'status': {'watching': '88', 'completed': '1008', 'on_hold': '59', 'dropped': '106', 'plan_to_watch': '986'}, 'num_list_users': 2247}"
1908,Lesson XX,1995-04-07,1995-04-07,"{'status': {'watching': '181', 'completed': '6098', 'on_hold': '108', 'dropped': '171', 'plan_to_watch': '3208'}, 'num_list_users': 9766}"
1909,Kusatta Kyoushi no Houteishiki,1994-11-25,1995-11-24,"{'status': {'watching': '156', 'completed': '3219', 'on_hold': '72', 'dropped': '159', 'plan_to_watch': '1692'}, 'num_list_users': 5298}"
1910,Master Keaton OVA,1999-12-22,2000-06-21,"{'status': {'watching': '466', 'completed': '3749', 'on_hold': '279', 'dropped': '187', 'plan_to_watch': '5641'}, 'num_list_users': 10322}"
1911,Top wo Nerae! & Top wo Nerae 2! Gattai Movie!!,2006-10-01,2006-10-01,"{'status': {'watching': '474', 'completed': '5497', 'on_hold': '349', 'dropped': '253', 'plan_to_watch': '7180'}, 'num_list_users': 13753}"
1912,Marginal Prince: Gekkeiju no Ouji-tachi,2006-10-02,2006-12-25,"{'status': {'watching': '858', 'completed': '5323', 'on_hold': '716', 'dropped': '1358', 'plan_to_watch': '6233'}, 'num_list_users': 14488}"
1913,Shonan Junai Gumi!,1994-01-21,1997-01-24,"{'status': {'watching': '2205', 'completed': '24175', 'on_hold': '1354', 'dropped': '999', 'plan_to_watch': '16906'}, 'num_list_users': 45639}"
1914,Saiunkoku Monogatari 2nd Season,2007-04-07,2008-03-08,"{'status': {'watching': '2457', 'completed': '23320', 'on_hold': '2254', 'dropped': '1369', 'plan_to_watch': '11930'}, 'num_list_users': 41330}"
1915,Mahou Shoujo Lyrical Nanoha StrikerS,2007-04-02,2007-09-24,"{'status': {'watching': '2093', 'completed': '33975', 'on_hold': '1974', 'dropped': '1691', 'plan_to_watch': '13843'}, 'num_list_users': 53576}"
1916,Kidou Senshi Gundam MS IGLOO: Mokushiroku 0079,2006-04-26,2006-08-25,"{'status': {'watching': '338', 'completed': '10023', 'on_hold': '219', 'dropped': '262', 'plan_to_watch': '3874'}, 'num_list_users': 14716}"
1917,Kidou Senshi Gundam MS IGLOO: 1-nen Sensou Hiroku,2004-07-19,2004-11-03,"{'status': {'watching': '390', 'completed': '10855', 'on_hold': '265', 'dropped': '363', 'plan_to_watch': '4275'}, 'num_list_users': 16148}"
1918,Mahou Shoujo Pretty Sammy,1995-08-25,1997-08-24,"{'status': {'watching': '259', 'completed': '4448', 'on_hold': '187', 'dropped': '239', 'plan_to_watch': '2780'}, 'num_list_users': 7913}"
1919,Urusei Yatsura OVA,1985-09-24,1991-06-21,"{'status': {'watching': '429', 'completed': '3856', 'on_hold': '268', 'dropped': '184', 'plan_to_watch': '3461'}, 'num_list_users': 8198}"
1920,Urusei Yatsura Movie 1: Only You,1983-02-13,1983-02-13,"{'status': {'watching': '304', 'completed': '7707', 'on_hold': '171', 'dropped': '153', 'plan_to_watch': '4082'}, 'num_list_users': 12417}"
1921,Urusei Yatsura 2: Beautiful Dreamer,1984-02-11,1984-02-11,"{'status': {'watching': '594', 'completed': '11955', 'on_hold': '271', 'dropped': '273', 'plan_to_watch': '7348'}, 'num_list_users': 20441}"
1922,Urusei Yatsura Movie 3: Remember My Love,1985-01-26,1985-01-26,"{'status': {'watching': '230', 'completed': '5209', 'on_hold': '148', 'dropped': '135', 'plan_to_watch': '3159'}, 'num_list_users': 8881}"
1923,Urusei Yatsura Movie 4: Lum The Forever,1986-02-22,1986-02-22,"{'status': {'watching': '218', 'completed': '4703', 'on_hold': '149', 'dropped': '134', 'plan_to_watch': '3140'}, 'num_list_users': 8344}"
1924,Urusei Yatsura Movie 5: Kanketsu-hen,1988-02-06,1988-02-06,"{'status': {'watching': '253', 'completed': '4747', 'on_hold': '165', 'dropped': '144', 'plan_to_watch': '3346'}, 'num_list_users': 8655}"
1925,Urusei Yatsura Movie 6: Itsudatte My Darling,1991-08-18,1991-08-18,"{'status': {'watching': '302', 'completed': '4293', 'on_hold': '161', 'dropped': '145', 'plan_to_watch': '3791'}, 'num_list_users': 8692}"
1926,Jishu Seisaku Movie Binchou-tan,2005-08-14,2005-08-14,"{'status': {'watching': '66', 'completed': '2009', 'on_hold': '31', 'dropped': '65', 'plan_to_watch': '560'}, 'num_list_users': 2731}"
1927,Gakuen Tokusou Hikaruon,1987-01-28,1987-01-28,"{'status': {'watching': '131', 'completed': '1948', 'on_hold': '50', 'dropped': '95', 'plan_to_watch': '1094'}, 'num_list_users': 3318}"
1928,Early Reins,2003-02-14,2003-02-14,"{'status': {'watching': '122', 'completed': '2148', 'on_hold': '60', 'dropped': '84', 'plan_to_watch': '1299'}, 'num_list_users': 3713}"
1929,Futari wa Precure: Max Heart,2005-02-06,2006-01-29,"{'status': {'watching': '1039', 'completed': '11896', 'on_hold': '803', 'dropped': '750', 'plan_to_watch': '4989'}, 'num_list_users': 19477}"
1930,Futari wa Precure: Max Heart Movie 1,2005-04-16,2005-04-16,"{'status': {'watching': '169', 'completed': '4589', 'on_hold': '113', 'dropped': '163', 'plan_to_watch': '1944'}, 'num_list_users': 6978}"
1931,Futari wa Precure: Max Heart Movie 2 - Yukizora no Tomodachi,2005-12-10,2005-12-10,"{'status': {'watching': '163', 'completed': '4357', 'on_hold': '127', 'dropped': '146', 'plan_to_watch': '1932'}, 'num_list_users': 6725}"
1932,Yes! Precure 5,2007-02-04,2008-01-27,"{'status': {'watching': '1187', 'completed': '9736', 'on_hold': '1015', 'dropped': '854', 'plan_to_watch': '5219'}, 'num_list_users': 18011}"
1933,Growlanser IV: Wayfarer of the Time,2005-03-10,2005-03-10,"{'status': {'watching': '83', 'completed': '1043', 'on_hold': '41', 'dropped': '66', 'plan_to_watch': '796'}, 'num_list_users': 2029}"
1935,Megazone 23,1985-03-09,1989-12-22,"{'status': {'watching': '1476', 'completed': '6303', 'on_hold': '889', 'dropped': '628', 'plan_to_watch': '12661'}, 'num_list_users': 21957}"
1936,Misute♡naide Daisy,1997-07-03,1997-09-18,"{'status': {'watching': '94', 'completed': '898', 'on_hold': '83', 'dropped': '166', 'plan_to_watch': '955'}, 'num_list_users': 2196}"
1937,Nakoruru: Ano Hito kara no Okurimono,2002-05-25,2002-05-25,"{'status': {'watching': '92', 'completed': '1055', 'on_hold': '49', 'dropped': '67', 'plan_to_watch': '845'}, 'num_list_users': 2108}"
1938,Shin Kaitei Gunkan,1995-12-21,1996-08-01,"{'status': {'watching': '113', 'completed': '925', 'on_hold': '55', 'dropped': '80', 'plan_to_watch': '1091'}, 'num_list_users': 2264}"
1939,SD Gundam Gaiden,1990-04-25,1991-04-21,"{'status': {'watching': '115', 'completed': '1609', 'on_hold': '93', 'dropped': '198', 'plan_to_watch': '1182'}, 'num_list_users': 3197}"
1940,Outlanders,1986-12-16,1986-12-16,"{'status': {'watching': '361', 'completed': '4901', 'on_hold': '133', 'dropped': '134', 'plan_to_watch': '3275'}, 'num_list_users': 8804}"
1941,Moonlight Mile 1st Season: Lift Off,2007-03-04,2007-05-27,"{'status': {'watching': '530', 'completed': '3856', 'on_hold': '442', 'dropped': '591', 'plan_to_watch': '5984'}, 'num_list_users': 11403}"
1942,Rocket Girls,2007-02-22,2007-05-18,"{'status': {'watching': '396', 'completed': '3714', 'on_hold': '321', 'dropped': '387', 'plan_to_watch': '4310'}, 'num_list_users': 9128}"
1943,Paprika,2006-11-25,2006-11-25,"{'status': {'watching': '10855', 'completed': '349493', 'on_hold': '4194', 'dropped': '2136', 'plan_to_watch': '175844'}, 'num_list_users': 542522}"
1944,Photon,1997-11-21,1999-02-18,"{'status': {'watching': '683', 'completed': '8683', 'on_hold': '365', 'dropped': '435', 'plan_to_watch': '4936'}, 'num_list_users': 15102}"
1946,Ashita no Nadja,2003-02-02,2004-01-25,"{'status': {'watching': '1844', 'completed': '14567', 'on_hold': '2028', 'dropped': '1693', 'plan_to_watch': '12774'}, 'num_list_users': 32906}"
1947,Kikou Sennyo Rouran,2002-11-15,2003-05-30,"{'status': {'watching': '181', 'completed': '584', 'on_hold': '105', 'dropped': '183', 'plan_to_watch': '1347'}, 'num_list_users': 2400}"
1949,Mahou no Chocolate,2001-08-30,2001-08-30,"{'status': {'watching': '63', 'completed': '2636', 'on_hold': '33', 'dropped': '65', 'plan_to_watch': '747'}, 'num_list_users': 3544}"
1951,Manie-Manie: Meikyuu Monogatari,1987-09-25,1987-09-25,"{'status': {'watching': '1117', 'completed': '16356', 'on_hold': '431', 'dropped': '238', 'plan_to_watch': '15999'}, 'num_list_users': 34141}"
1952,Vampire Hunter,1997-03-21,1998-03-27,"{'status': {'watching': '851', 'completed': '9690', 'on_hold': '482', 'dropped': '437', 'plan_to_watch': '8372'}, 'num_list_users': 19832}"
1953,Code Geass: Hangyaku no Lelouch Picture Drama,2007-01-27,2007-09-25,"{'status': {'watching': '920', 'completed': '35921', 'on_hold': '970', 'dropped': '906', 'plan_to_watch': '12130'}, 'num_list_users': 50847}"
1954,Rayearth,1997-07-25,1997-11-24,"{'status': {'watching': '409', 'completed': '10292', 'on_hold': '340', 'dropped': '297', 'plan_to_watch': '5016'}, 'num_list_users': 16354}"
1955,Kimagure Robot,2004-12-22,2004-12-22,"{'status': {'watching': '78', 'completed': '1470', 'on_hold': '44', 'dropped': '106', 'plan_to_watch': '858'}, 'num_list_users': 2556}"
1956,Ikkitousen: Dragon Destiny,2007-02-26,2007-05-14,"{'status': {'watching': '3348', 'completed': '51793', 'on_hold': '2167', 'dropped': '2690', 'plan_to_watch': '21173'}, 'num_list_users': 81171}"
1957,Ai Tenshi Densetsu Wedding Peach DX,1996-12-24,1997-07-25,"{'status': {'watching': '218', 'completed': '4089', 'on_hold': '147', 'dropped': '162', 'plan_to_watch': '1668'}, 'num_list_users': 6284}"
1958,Wish,1997-12-17,1997-12-17,"{'status': {'watching': '113', 'completed': '6285', 'on_hold': '65', 'dropped': '77', 'plan_to_watch': '1451'}, 'num_list_users': 7991}"
1959,Wild 7,1994-12-17,1995-02-21,"{'status': {'watching': '136', 'completed': '959', 'on_hold': '75', 'dropped': '103', 'plan_to_watch': '1628'}, 'num_list_users': 2901}"
1960,Sore Ike! Anpanman,1988-10-03,,"{'status': {'watching': '1198', 'completed': 0, 'on_hold': '527', 'dropped': '1115', 'plan_to_watch': '1195'}, 'num_list_users': 4035}"
1961,Arashi no Yoru ni,2005-12-10,2005-12-10,"{'status': {'watching': '460', 'completed': '14290', 'on_hold': '250', 'dropped': '298', 'plan_to_watch': '7895'}, 'num_list_users': 23193}"
1962,Chikyuu Bouei Kazoku,2001-01-09,2001-03-29,"{'status': {'watching': '143', 'completed': '1113', 'on_hold': '85', 'dropped': '161', 'plan_to_watch': '1189'}, 'num_list_users': 2691}"
1964,Sakura Taisen: Ecole de Paris,2003-03-19,2003-08-20,"{'status': {'watching': '188', 'completed': '2067', 'on_hold': '104', 'dropped': '135', 'plan_to_watch': '1735'}, 'num_list_users': 4229}"
1965,Sola,2007-04-07,2007-06-30,"{'status': {'watching': '3663', 'completed': '57327', 'on_hold': '3285', 'dropped': '3413', 'plan_to_watch': '32927'}, 'num_list_users': 100615}"
1966,Ankoku Shinwa,1990-01-26,1990-02-23,"{'status': {'watching': '121', 'completed': '1507', 'on_hold': '64', 'dropped': '162', 'plan_to_watch': '1498'}, 'num_list_users': 3352}"
1967,Kidou Senshi Z Gundam I: Hoshi wo Tsugu Mono,2005-05-28,2005-05-28,"{'status': {'watching': '286', 'completed': '8867', 'on_hold': '188', 'dropped': '203', 'plan_to_watch': '3649'}, 'num_list_users': 13193}"
1968,Kidou Senshi Z Gundam II: Koibito-tachi,2005-10-29,2005-10-29,"{'status': {'watching': '221', 'completed': '7932', 'on_hold': '156', 'dropped': '186', 'plan_to_watch': '3189'}, 'num_list_users': 11684}"
1969,Kidou Senshi Z Gundam III: Hoshi no Kodou wa Ai,2006-03-04,2006-03-04,"{'status': {'watching': '215', 'completed': '7704', 'on_hold': '155', 'dropped': '185', 'plan_to_watch': '3299'}, 'num_list_users': 11558}"
1972,Meitantei Holmes,1984-11-06,1985-05-21,"{'status': {'watching': '870', 'completed': '4949', 'on_hold': '754', 'dropped': '586', 'plan_to_watch': '5413'}, 'num_list_users': 12572}"
1973,X Densha de Ikou,1987-11-06,1987-11-06,"{'status': {'watching': '136', 'completed': '2031', 'on_hold': '47', 'dropped': '101', 'plan_to_watch': '1778'}, 'num_list_users': 4093}"
1974,Glass no Kamen (2005),2005-04-06,2006-03-29,"{'status': {'watching': '2164', 'completed': '14962', 'on_hold': '1707', 'dropped': '1638', 'plan_to_watch': '19349'}, 'num_list_users': 39820}"
1975,Mutekiou Tri-Zenon,2000-10-14,2001-03-17,"{'status': {'watching': '103', 'completed': '506', 'on_hold': '91', 'dropped': '154', 'plan_to_watch': '906'}, 'num_list_users': 1760}"
1977,Hijikata Toshizou: Shiro no Kiseki,2004-01-12,2004-01-12,"{'status': {'watching': '88', 'completed': '1651', 'on_hold': '56', 'dropped': '63', 'plan_to_watch': '1521'}, 'num_list_users': 3379}"
1978,Onkyo Seimeitai Noiseman,1997-11-22,1997-11-22,"{'status': {'watching': '211', 'completed': '6759', 'on_hold': '110', 'dropped': '90', 'plan_to_watch': '3714'}, 'num_list_users': 10884}"
1979,Tobira wo Akete (1995),1995,1995,"{'status': {'watching': '103', 'completed': '2852', 'on_hold': '47', 'dropped': '69', 'plan_to_watch': '1274'}, 'num_list_users': 4345}"
1980,Trava: Fist Planet,2002-03-02,2002-07-03,"{'status': {'watching': '458', 'completed': '8690', 'on_hold': '273', 'dropped': '245', 'plan_to_watch': '7303'}, 'num_list_users': 16969}"
1981,Twilight Q,1987-02-28,1987-08-28,"{'status': {'watching': '246', 'completed': '3671', 'on_hold': '124', 'dropped': '145', 'plan_to_watch': '4026'}, 'num_list_users': 8212}"
1982,Osu,1962-11-05,1962-11-05,"{'status': {'watching': '46', 'completed': '3126', 'on_hold': '24', 'dropped': '83', 'plan_to_watch': '477'}, 'num_list_users': 3756}"
1983,Black Jack: Futari no Kuroi Isha,2005-12-17,2005-12-17,"{'status': {'watching': '138', 'completed': '2905', 'on_hold': '111', 'dropped': '111', 'plan_to_watch': '1918'}, 'num_list_users': 5183}"
1984,Memory,1964-09-21,1964-09-21,"{'status': {'watching': '67', 'completed': '2554', 'on_hold': '23', 'dropped': '90', 'plan_to_watch': '523'}, 'num_list_users': 3257}"
1985,UFO Robo Grendizer,1975-10-05,1977-02-27,"{'status': {'watching': '608', 'completed': '7210', 'on_hold': '501', 'dropped': '663', 'plan_to_watch': '3127'}, 'num_list_users': 12109}"
1986,Wakusei Robo Danguard Ace,1977-03-06,1978-03-26,"{'status': {'watching': '130', 'completed': '613', 'on_hold': '85', 'dropped': '174', 'plan_to_watch': '947'}, 'num_list_users': 1949}"
1988,Himawari!!,2007-01-07,2007-04-01,"{'status': {'watching': '543', 'completed': '5248', 'on_hold': '489', 'dropped': '466', 'plan_to_watch': '4581'}, 'num_list_users': 11327}"
1989,Shizuku,1965-10-01,1965-10-01,"{'status': {'watching': '53', 'completed': '2234', 'on_hold': '27', 'dropped': '81', 'plan_to_watch': '430'}, 'num_list_users': 2825}"
1990,Mahou Gakuen Lunar! Aoi Ryuu no Himitsu,1997-03-15,1997-03-15,"{'status': {'watching': '47', 'completed': '890', 'on_hold': '30', 'dropped': '61', 'plan_to_watch': '469'}, 'num_list_users': 1497}"
1991,Juusou Kikou Dancougar Nova,2007-02-15,2007-05-03,"{'status': {'watching': '338', 'completed': '2534', 'on_hold': '244', 'dropped': '368', 'plan_to_watch': '2492'}, 'num_list_users': 5976}"
1992,Chou Kousoku Gran Doll,1997-08-23,1997-12-18,"{'status': {'watching': '145', 'completed': '1088', 'on_hold': '69', 'dropped': '111', 'plan_to_watch': '987'}, 'num_list_users': 2400}"
1993,Hanoka Recap,2006,2006,"{'status': {'watching': '29', 'completed': '743', 'on_hold': '25', 'dropped': '60', 'plan_to_watch': '189'}, 'num_list_users': 1046}"
1994,.hack//Tasogare no Udewa Densetsu: Offline de Aimashou,2003-10-24,2003-10-24,"{'status': {'watching': '213', 'completed': '7499', 'on_hold': '187', 'dropped': '261', 'plan_to_watch': '3880'}, 'num_list_users': 12040}"
1995,Lingerie Senshi Papillon Rose,2003-04-25,2003-04-25,"{'status': {'watching': '383', 'completed': '4723', 'on_hold': '153', 'dropped': '238', 'plan_to_watch': '3211'}, 'num_list_users': 8708}"
1996,Full Moon wo Sagashite: Kawaii Kawaii Daibouken,2002-11-01,2002-11-01,"{'status': {'watching': '168', 'completed': '6889', 'on_hold': '117', 'dropped': '132', 'plan_to_watch': '2629'}, 'num_list_users': 9935}"
1998,Amazing Nuts!,2006-12-20,2006-12-20,"{'status': {'watching': '248', 'completed': '6077', 'on_hold': '171', 'dropped': '195', 'plan_to_watch': '2923'}, 'num_list_users': 9614}"
1999,Sakura Taisen: Kanzaki Sumire Intai Kinen - Su Mi Re,2002-12-18,2002-12-18,"{'status': {'watching': '123', 'completed': '1691', 'on_hold': '84', 'dropped': '99', 'plan_to_watch': '1300'}, 'num_list_users': 3297}"
2000,Roujin Z,1991-09-14,1991-09-14,"{'status': {'watching': '1265', 'completed': '16291', 'on_hold': '459', 'dropped': '226', 'plan_to_watch': '20431'}, 'num_list_users': 38672}"
2001,Tengen Toppa Gurren Lagann,2007-04-01,2007-09-30,"{'status': {'watching': '96865', 'completed': '1039260', 'on_hold': '72650', 'dropped': '56759', 'plan_to_watch': '341574'}, 'num_list_users': 1607108}"
2002,Heroic Age,2007-04-02,2007-10-01,"{'status': {'watching': '6786', 'completed': '57970', 'on_hold': '5246', 'dropped': '5968', 'plan_to_watch': '35509'}, 'num_list_users': 111479}"
2003,Tokyo Vice,1988-06-25,1988-06-25,"{'status': {'watching': '123', 'completed': '1244', 'on_hold': '45', 'dropped': '86', 'plan_to_watch': '1111'}, 'num_list_users': 2609}"
2004,Hanada Shounen-shi,2002-10-02,2003-03-26,"{'status': {'watching': '801', 'completed': '5197', 'on_hold': '650', 'dropped': '675', 'plan_to_watch': '8567'}, 'num_list_users': 15890}"
2006,Yu☆Gi☆Oh! (Movie),1999-03-06,1999-03-06,"{'status': {'watching': '724', 'completed': '45142', 'on_hold': '371', 'dropped': '404', 'plan_to_watch': '6132'}, 'num_list_users': 52773}"
2007,Dousou Kai Again,2002-07-25,2002-12-20,"{'status': {'watching': '197', 'completed': '1190', 'on_hold': '125', 'dropped': '148', 'plan_to_watch': '785'}, 'num_list_users': 2445}"
2008,Yawara! Sore Yuke Koshinuke Kids!!,1992-08-01,1992-08-01,"{'status': {'watching': '98', 'completed': '1137', 'on_hold': '56', 'dropped': '89', 'plan_to_watch': '1156'}, 'num_list_users': 2536}"
2009,Yawara!: Zutto Kimi no Koto ga...,1996-07-19,1996-07-19,"{'status': {'watching': '107', 'completed': '1538', 'on_hold': '63', 'dropped': '96', 'plan_to_watch': '1312'}, 'num_list_users': 3116}"
2010,Taiho Shichau zo in America,2002-03-29,2002-03-29,"{'status': {'watching': '180', 'completed': '2999', 'on_hold': '108', 'dropped': '103', 'plan_to_watch': '2061'}, 'num_list_users': 5451}"
2011,Taiho Shichau zo Special,1999-03-30,1999-04-30,"{'status': {'watching': '293', 'completed': '3819', 'on_hold': '200', 'dropped': '171', 'plan_to_watch': '2821'}, 'num_list_users': 7304}"
2012,Jigoku Sensei Nube,1996-04-13,1997-06-21,"{'status': {'watching': '1403', 'completed': '7651', 'on_hold': '1290', 'dropped': '1039', 'plan_to_watch': '9769'}, 'num_list_users': 21152}"
2013,Taiho Shichau zo The Movie,1999-04-29,1999-04-29,"{'status': {'watching': '313', 'completed': '5355', 'on_hold': '162', 'dropped': '120', 'plan_to_watch': '3451'}, 'num_list_users': 9401}"
2014,Taiho Shichau zo: Second Season,2001-04-07,2001-09-29,"{'status': {'watching': '478', 'completed': '6029', 'on_hold': '341', 'dropped': '268', 'plan_to_watch': '4160'}, 'num_list_users': 11276}"
2015,Wind: A Breath of Heart,2002-12-27,2002-12-27,"{'status': {'watching': '81', 'completed': '1434', 'on_hold': '66', 'dropped': '83', 'plan_to_watch': '1003'}, 'num_list_users': 2667}"
2016,Ningyo no Mori,1991-08-16,1991-08-16,"{'status': {'watching': '182', 'completed': '4584', 'on_hold': '121', 'dropped': '112', 'plan_to_watch': '2772'}, 'num_list_users': 7771}"
2017,Ningyo no Kizu,1993-09-24,1993-09-24,"{'status': {'watching': '209', 'completed': '4490', 'on_hold': '136', 'dropped': '103', 'plan_to_watch': '3571'}, 'num_list_users': 8509}"
2018,Warau Hyouteki,1987-03-21,1987-03-21,"{'status': {'watching': '180', 'completed': '3161', 'on_hold': '75', 'dropped': '93', 'plan_to_watch': '2250'}, 'num_list_users': 5759}"
2019,DNA Sights 999.9,1998-12-18,1998-12-18,"{'status': {'watching': '136', 'completed': '1416', 'on_hold': '92', 'dropped': '93', 'plan_to_watch': '1761'}, 'num_list_users': 3498}"
2020,One Piece: Nenmatsu Tokubetsu Kikaku! Mugiwara no Luffy Oyabun Torimonochou,2005-12-18,2005-12-18,"{'status': {'watching': '427', 'completed': '26557', 'on_hold': '376', 'dropped': '305', 'plan_to_watch': '6055'}, 'num_list_users': 33720}"
2021,Youkou no Ken,2004-05-28,2004-07-23,"{'status': {'watching': '263', 'completed': '1741', 'on_hold': '139', 'dropped': '166', 'plan_to_watch': '1126'}, 'num_list_users': 3435}"
2022,Fight!!,1993-06-18,1993-06-18,"{'status': {'watching': '72', 'completed': '802', 'on_hold': '38', 'dropped': '52', 'plan_to_watch': '593'}, 'num_list_users': 1557}"
2023,Bakuen Campus Guardress,1994-05-27,1994-11-25,"{'status': {'watching': '206', 'completed': '1486', 'on_hold': '124', 'dropped': '184', 'plan_to_watch': '1782'}, 'num_list_users': 3782}"
2024,Yoshimune,2006-04-06,2006-09-14,"{'status': {'watching': '86', 'completed': '253', 'on_hold': '68', 'dropped': '158', 'plan_to_watch': '342'}, 'num_list_users': 907}"
2025,Darker than Black: Kuro no Keiyakusha,2007-04-06,2007-09-28,"{'status': {'watching': '51468', 'completed': '535210', 'on_hold': '39572', 'dropped': '28715', 'plan_to_watch': '290543'}, 'num_list_users': 945508}"
2026,Hayate no Gotoku!,2007-04-01,2008-03-30,"{'status': {'watching': '17416', 'completed': '111289', 'on_hold': '17782', 'dropped': '17868', 'plan_to_watch': '61659'}, 'num_list_users': 226014}"
2027,Wind: A Breath of Heart Specials,2004-12-10,2004-12-10,"{'status': {'watching': '65', 'completed': '1199', 'on_hold': '46', 'dropped': '68', 'plan_to_watch': '730'}, 'num_list_users': 2108}"
2028,Zettai Muteki Raijin-Oh (1992),1992-09-30,1993-02-24,"{'status': {'watching': '49', 'completed': '340', 'on_hold': '23', 'dropped': '74', 'plan_to_watch': '313'}, 'num_list_users': 799}"
2029,Sirius no Densetsu,1981-07-18,1981-07-18,"{'status': {'watching': '160', 'completed': '2573', 'on_hold': '109', 'dropped': '136', 'plan_to_watch': '2819'}, 'num_list_users': 5797}"
2030,El Cazador de la Bruja,2007-04-03,2007-09-25,"{'status': {'watching': '2915', 'completed': '21095', 'on_hold': '3296', 'dropped': '3257', 'plan_to_watch': '24327'}, 'num_list_users': 54890}"
2031,Shining Tears X Wind,2007-04-07,2007-06-30,"{'status': {'watching': '1820', 'completed': '16182', 'on_hold': '1345', 'dropped': '2232', 'plan_to_watch': '13385'}, 'num_list_users': 34964}"
2032,Wellber no Monogatari: Sisters of Wellber,2007-04-04,2007-06-27,"{'status': {'watching': '533', 'completed': '3302', 'on_hold': '439', 'dropped': '645', 'plan_to_watch': '4660'}, 'num_list_users': 9579}"
2033,Tamala 2010: A Punk Cat in Space,2002-10-19,2002-10-19,"{'status': {'watching': '294', 'completed': '4165', 'on_hold': '165', 'dropped': '186', 'plan_to_watch': '5974'}, 'num_list_users': 10784}"
2034,Lovely★Complex,2007-04-07,2007-09-29,"{'status': {'watching': '27523', 'completed': '368206', 'on_hold': '18563', 'dropped': '19424', 'plan_to_watch': '156730'}, 'num_list_users': 590446}"
2035,Eikoku Koi Monogatari Emma: Molders-hen,2007-04-17,2007-07-03,"{'status': {'watching': '892', 'completed': '16467', 'on_hold': '589', 'dropped': '486', 'plan_to_watch': '9081'}, 'num_list_users': 27515}"
2036,Cosmic Baton Girl Comet-san☆,2001-04-01,2002-01-27,"{'status': {'watching': '304', 'completed': '2177', 'on_hold': '316', 'dropped': '367', 'plan_to_watch': '1784'}, 'num_list_users': 4948}"
2037,Hime-chan no Ribbon,1992-10-02,1993-12-03,"{'status': {'watching': '578', 'completed': '3855', 'on_hold': '574', 'dropped': '562', 'plan_to_watch': '4312'}, 'num_list_users': 9881}"
2038,Mahou no Star Magical Emi,1985-06-07,1986-02-28,"{'status': {'watching': '399', 'completed': '2102', 'on_hold': '305', 'dropped': '288', 'plan_to_watch': '2456'}, 'num_list_users': 5550}"
2039,Mahou no Yousei Persia,1984-07-06,1985-05-31,"{'status': {'watching': '263', 'completed': '1246', 'on_hold': '239', 'dropped': '224', 'plan_to_watch': '1798'}, 'num_list_users': 3770}"
2040,Mahou no Angel Sweet Mint,1990-05-02,1991-03-27,"{'status': {'watching': '251', 'completed': '925', 'on_hold': '181', 'dropped': '235', 'plan_to_watch': '2019'}, 'num_list_users': 3611}"
2041,Ai to Yuuki no Pig Girl Tonde Buurin,1994-09-03,1995-08-26,"{'status': {'watching': '418', 'completed': '6181', 'on_hold': '671', 'dropped': '1073', 'plan_to_watch': '2421'}, 'num_list_users': 10764}"
2042,Five Star Stories,1989-03-11,1989-03-11,"{'status': {'watching': '389', 'completed': '6746', 'on_hold': '151', 'dropped': '127', 'plan_to_watch': '6431'}, 'num_list_users': 13844}"
2043,Cat's Eye,1983-07-11,1985-07-08,"{'status': {'watching': '1590', 'completed': '8821', 'on_hold': '1366', 'dropped': '1285', 'plan_to_watch': '8940'}, 'num_list_users': 22002}"
2044,Mahou no Tenshi Creamy Mami,1983-07-01,1984-06-29,"{'status': {'watching': '1332', 'completed': '4986', 'on_hold': '1031', 'dropped': '751', 'plan_to_watch': '6985'}, 'num_list_users': 15085}"
